city,time,temperature,apparent temperature,relative humidity,precipitation,dewpoint,freeing level,pressure
Florence,2021-12-16T09:00,6.2,4.3,79,0.0,2.4,2432,1031.2
Florence,2021-12-16T10:00,7.2,5.5,78,0.0,3.1,2584,1031.2
Florence,2021-12-16T11:00,8.9,7.0,71,0.0,3.2,2658,1030.7
Florence,2021-12-16T12:00,11.1,8.6,60,0.0,3.1,2708,1030.7
Florence,2021-12-16T13:00,13.3,10.1,49,0.0,3.0,2750,1030.2
Florence,2021-12-16T14:00,13.5,10.8,52,0.0,6.3,2746,1029.9
Florence,2021-12-16T15:00,12.9,10.5,55,0.0,6.7,2724,1029.9
Florence,2021-12-16T16:00,11.6,9.6,61,0.0,6.7,2700,1029.4
Florence,2021-12-16T17:00,10.0,8.2,67,0.0,6.3,2702,1029.9
Florence,2021-12-16T18:00,8.1,6.1,76,0.0,5.5,2712,1030.4
Florence,2021-12-16T19:00,5.8,3.4,85,0.0,4.5,2718,1031.0
Florence,2021-12-16T20:00,4.7,2.3,89,0.0,4.0,2710,1031.0
Florence,2021-12-16T21:00,4.1,1.5,91,0.0,3.4,2698,1031.0
Florence,2021-12-16T22:00,3.3,0.7,93,0.0,2.8,2682,1031.0
Florence,2021-12-16T23:00,2.8,0.1,94,0.0,2.5,2678,1031.0
Florence,2021-12-17T00:00,2.4,-0.3,95,0.0,2.2,2674,1031.0
Florence,2021-12-17T01:00,2.0,-0.7,95,0.0,1.9,2678,1031.0
Florence,2021-12-17T02:00,1.8,-1.0,96,0.0,1.6,2684,1031.0
Florence,2021-12-17T03:00,1.6,-1.2,96,0.0,1.3,2696,1031.0
Florence,2021-12-17T04:00,1.4,-1.4,96,0.0,0.9,2716,1030.4
Florence,2021-12-17T05:00,1.1,-1.8,97,0.0,0.6,2736,1030.4
Florence,2021-12-17T06:00,0.7,-2.2,98,0.0,0.3,2760,1030.4
Florence,2021-12-17T07:00,1.0,-1.9,97,0.0,0.4,2790,1030.4
Florence,2021-12-17T08:00,2.0,-0.7,95,0.0,1.1,2808,1031.0
Florence,2021-12-17T09:00,3.6,1.1,93,0.0,2.2,2822,1031.0
Florence,2021-12-17T10:00,6.0,4.1,88,0.0,3.6,2836,1031.5
Florence,2021-12-17T11:00,8.4,6.8,81,0.0,4.5,2834,1031.5
Florence,2021-12-17T12:00,11.1,9.9,72,0.0,5.3,2826,1031.0
Florence,2021-12-17T13:00,13.6,12.9,65,0.0,6.3,2824,1030.4
Florence,2021-12-17T14:00,14.2,13.5,67,0.0,6.8,2838,1030.4
Florence,2021-12-17T15:00,14.0,13.5,72,0.0,7.2,2858,1029.9
Florence,2021-12-17T16:00,13.0,12.6,79,0.0,7.3,2886,1029.9
Florence,2021-12-17T17:00,11.5,11.1,84,0.0,6.7,2906,1029.9
Florence,2021-12-17T18:00,9.6,8.6,88,0.0,5.9,2924,1030.4
Florence,2021-12-17T19:00,7.2,5.5,93,0.0,4.7,2942,1030.4
Florence,2021-12-17T20:00,6.0,4.0,95,0.0,4.0,2948,1030.4
Florence,2021-12-17T21:00,5.1,2.9,96,0.0,3.4,2948,1031.0
Florence,2021-12-17T22:00,4.1,1.7,96,0.0,2.7,2946,1031.0
Florence,2021-12-17T23:00,3.5,1.0,96,0.0,2.4,2950,1031.0
Urbania,2021-12-11T00:00,5.3,1.3,93,1.64,4.2,1101,998.5
Urbania,2021-12-11T01:00,5.4,1.1,90,3.16,3.9,1094,999.0
Urbania,2021-12-11T02:00,5.4,0.7,91,3.17,4.1,1084,999.0
Urbania,2021-12-11T03:00,5.5,0.5,93,3.27,4.5,1099,999.0
Urbania,2021-12-11T04:00,5.8,0.8,94,3.15,4.9,1174,998.5
Urbania,2021-12-11T05:00,4.9,-0.3,91,1.8,3.6,1070,999.5
Urbania,2021-12-11T06:00,4.3,-0.8,87,0.26,2.3,1046,1000.0
Urbania,2021-12-11T07:00,3.6,-2.2,81,0.17,0.5,1123,1001.1
Urbania,2021-12-11T08:00,3.5,-2.7,75,0.53,-0.4,1074,1002.1
Urbania,2021-12-11T09:00,3.9,-2.3,76,0.19,0.1,1009,1003.7
Urbania,2021-12-11T10:00,4.2,-1.6,79,0.15,1.0,947,1005.2
Urbania,2021-12-11T11:00,4.6,-0.8,76,0.88,0.7,946,1006.3
Urbania,2021-12-11T12:00,5.5,0.0,72,0.24,0.9,1001,1006.3
Urbania,2021-12-11T13:00,5.9,0.5,72,0.0,1.2,1054,1007.3
Urbania,2021-12-11T14:00,5.7,0.2,76,0.0,1.7,1061,1007.8
Urbania,2021-12-11T15:00,6.2,1.5,71,0.0,1.4,1094,1007.8
Urbania,2021-12-11T16:00,6.5,1.2,65,0.0,0.4,1120,1008.4
Urbania,2021-12-11T17:00,6.0,1.1,67,0.0,0.4,1155,1009.9
Urbania,2021-12-11T18:00,5.7,1.5,75,0.0,1.6,1171,1011.0
Urbania,2021-12-11T19:00,5.4,1.6,81,0.0,2.3,1177,1012.5
Urbania,2021-12-11T20:00,4.4,0.6,88,0.0,2.6,1161,1013.6
Urbania,2021-12-11T21:00,4.0,0.3,83,0.0,1.4,1146,1014.6
Urbania,2021-12-11T22:00,3.8,0.5,80,0.0,0.6,1114,1015.6
Urbania,2021-12-11T23:00,3.4,0.5,81,0.0,0.5,1100,1016.7
Urbania,2021-12-12T00:00,2.9,0.2,82,0.0,0.1,1099,1017.2
Urbania,2021-12-12T01:00,2.9,0.4,79,0.0,-0.4,1043,1017.7
Urbania,2021-12-12T02:00,2.8,0.2,78,0.0,-0.7,1035,1018.2
Urbania,2021-12-12T03:00,2.9,0.3,76,0.0,-0.9,1096,1018.8
Urbania,2021-12-12T04:00,2.8,0.2,77,0.0,-0.9,1151,1018.8
Urbania,2021-12-12T05:00,2.8,0.1,74,0.0,-1.4,1146,1019.3
Urbania,2021-12-12T06:00,2.5,-0.1,79,0.0,-0.8,1108,1020.3
Urbania,2021-12-12T07:00,2.8,0.5,79,0.0,-0.4,1103,1021.4
Urbania,2021-12-12T08:00,3.4,1.0,74,0.0,-0.8,1100,1022.4
Urbania,2021-12-12T09:00,3.5,1.1,72,0.0,-1.1,1114,1022.9
Urbania,2021-12-12T10:00,4.4,2.4,79,0.0,1.0,1143,1023.5
Urbania,2021-12-12T11:00,6.5,3.9,66,0.0,0.5,1177,1024.0
Urbania,2021-12-12T12:00,7.9,4.7,54,0.0,-0.8,1233,1024.0
Urbania,2021-12-12T13:00,8.5,4.9,50,0.0,-1.3,1266,1024.0
Urbania,2021-12-12T14:00,8.5,4.8,49,0.0,-1.7,1310,1024.5
Urbania,2021-12-12T15:00,8.0,4.7,53,0.0,-1.0,1293,1024.5
Urbania,2021-12-12T16:00,6.6,4.1,65,0.0,0.5,1359,1025.0
Urbania,2021-12-12T17:00,4.4,2.0,75,0.0,0.4,1424,1025.5
Urbania,2021-12-12T18:00,3.0,0.3,79,0.0,-0.2,1529,1026.1
Urbania,2021-12-12T19:00,2.0,-0.9,80,0.0,-1.0,1577,1026.1
Urbania,2021-12-12T20:00,0.6,-2.5,85,0.0,-1.6,1604,1026.1
Urbania,2021-12-12T21:00,0.3,-2.9,86,0.0,-1.8,1650,1026.6
Urbania,2021-12-12T22:00,0.0,-3.1,85,0.0,-2.2,1706,1026.6
Urbania,2021-12-12T23:00,0.0,-3.2,84,0.0,-2.4,1741,1027.1
Urbania,2021-12-13T00:00,-0.1,-3.3,83,0.0,-2.7,1767,1027.1
Urbania,2021-12-13T01:00,-0.1,-3.3,80,0.0,-3.0,1845,1026.6
Urbania,2021-12-13T02:00,-0.2,-3.4,79,0.0,-3.4,1932,1027.1
Urbania,2021-12-13T03:00,-0.3,-3.5,77,0.0,-3.8,2070,1026.6
Urbania,2021-12-13T04:00,-0.4,-3.7,75,0.0,-4.3,2184,1026.1
Urbania,2021-12-13T05:00,-0.4,-3.7,74,0.0,-4.5,2270,1026.1
Urbania,2021-12-13T06:00,-0.2,-3.6,73,0.0,-4.5,2304,1026.1
Urbania,2021-12-13T07:00,0.0,-3.4,71,0.0,-4.7,2306,1026.1
Urbania,2021-12-13T08:00,-0.2,-3.5,72,0.0,-4.6,2304,1026.6
Urbania,2021-12-13T09:00,0.8,-2.5,72,0.0,-3.6,2356,1026.6
Urbania,2021-12-13T10:00,3.9,1.2,70,0.0,-1.1,2422,1027.1
Urbania,2021-12-13T11:00,6.9,5.0,70,0.0,1.9,2470,1027.1
Urbania,2021-12-13T12:00,9.1,6.9,55,0.0,0.6,2518,1026.1
Urbania,2021-12-13T13:00,10.3,7.4,43,0.0,-1.8,2512,1026.1
Urbania,2021-12-13T14:00,10.5,7.7,53,0.0,1.5,2596,1026.0
Urbania,2021-12-13T15:00,9.7,7.2,55,0.0,1.2,2592,1026.0
Urbania,2021-12-13T16:00,8.4,6.3,64,0.0,2.1,2598,1026.0
Urbania,2021-12-13T17:00,6.3,3.9,70,0.0,1.2,2600,1026.0
Urbania,2021-12-13T18:00,5.3,3.1,69,0.0,0.2,2586,1026.5
Urbania,2021-12-13T19:00,5.0,2.6,67,0.0,-0.6,2568,1027.1
Urbania,2021-12-13T20:00,4.2,1.4,70,0.0,-0.9,2552,1027.1
Urbania,2021-12-13T21:00,3.0,0.2,77,0.0,-0.8,2518,1027.1
Urbania,2021-12-13T22:00,2.1,-0.9,83,0.0,-0.7,2516,1027.1
Urbania,2021-12-13T23:00,1.4,-1.7,86,0.0,-1.0,2524,1027.1
Urbania,2021-12-14T00:00,0.9,-2.3,84,0.0,-1.7,2538,1026.5
Urbania,2021-12-14T01:00,0.8,-2.5,82,0.0,-2.2,2488,1026.5
Urbania,2021-12-14T02:00,1.2,-2.0,76,0.0,-2.8,2460,1027.1
Urbania,2021-12-14T03:00,2.6,-0.4,63,0.0,-3.9,2436,1027.1
Urbania,2021-12-14T04:00,3.9,0.8,51,0.0,-5.4,2452,1026.5
Urbania,2021-12-14T05:00,3.5,0.3,50,0.0,-5.8,2388,1026.5
Urbania,2021-12-14T06:00,3.1,-0.2,53,0.0,-5.3,2296,1026.0
Urbania,2021-12-14T07:00,2.7,-0.6,57,0.0,-4.9,2280,1026.5
Urbania,2021-12-14T08:00,2.3,-1.0,63,0.0,-4.2,2326,1026.5
Urbania,2021-12-14T09:00,2.9,-0.1,69,0.0,-2.3,2304,1026.5
Urbania,2021-12-14T10:00,5.0,2.7,74,0.0,0.6,2316,1026.5
Urbania,2021-12-14T11:00,7.6,6.0,80,0.0,4.1,2298,1026.0
Urbania,2021-12-14T12:00,9.5,7.5,73,0.0,5.0,2244,1026.0
Urbania,2021-12-14T13:00,9.9,7.8,72,0.0,5.2,2222,1025.5
Urbania,2021-12-14T14:00,9.8,7.5,71,0.0,4.9,2200,1025.0
Urbania,2021-12-14T15:00,9.3,7.1,75,0.0,5.2,2182,1025.0
Urbania,2021-12-14T16:00,8.1,6.4,84,0.0,5.6,2178,1025.0
Urbania,2021-12-14T17:00,6.5,4.9,89,0.0,4.9,2174,1025.0
Urbania,2021-12-14T18:00,5.4,3.7,91,0.0,4.1,2148,1025.5
Urbania,2021-12-14T19:00,4.6,2.9,92,0.0,3.5,2124,1026.0
Urbania,2021-12-14T20:00,4.2,2.3,92,0.0,3.1,2112,1026.0
Urbania,2021-12-14T21:00,4.0,2.1,90,0.0,2.7,2104,1026.0
Urbania,2021-12-14T22:00,3.8,1.8,88,0.0,2.3,2098,1026.0
Urbania,2021-12-14T23:00,3.7,1.6,88,0.0,2.1,2100,1026.5
Urbania,2021-12-15T00:00,3.5,1.4,88,0.0,1.9,2108,1026.5
Urbania,2021-12-15T01:00,3.2,0.9,89,0.0,1.6,2118,1026.5
Urbania,2021-12-15T02:00,2.8,0.4,91,0.0,1.4,2126,1026.5
Urbania,2021-12-15T03:00,2.2,-0.2,94,0.0,1.2,2134,1027.1
Urbania,2021-12-15T04:00,1.6,-0.9,97,0.0,1.0,2138,1027.1
Urbania,2021-12-15T05:00,1.2,-1.3,99,0.0,0.7,2130,1027.1
Urbania,2021-12-15T06:00,0.9,-1.7,99,0.0,0.5,2116,1027.6
Urbania,2021-12-15T07:00,1.0,-1.5,99,0.0,0.6,2092,1028.1
Urbania,2021-12-15T08:00,1.7,-0.7,97,0.0,1.2,2068,1028.6
Urbania,2021-12-15T09:00,2.9,0.6,94,0.0,2.0,2039,1029.2
Urbania,2021-12-15T10:00,4.6,2.6,89,0.0,2.9,2013,1029.7
Urbania,2021-12-15T11:00,6.2,4.2,83,0.0,3.4,2016,1029.7
Urbania,2021-12-15T12:00,7.9,5.7,76,0.0,3.8,2030,1029.2
Urbania,2021-12-15T13:00,9.4,6.8,70,0.0,4.3,2040,1029.2
Urbania,2021-12-15T14:00,9.4,6.9,72,0.0,4.7,2026,1029.2
Urbania,2021-12-15T15:00,8.7,6.5,78,0.0,5.2,2003,1029.2
Urbania,2021-12-15T16:00,7.7,5.8,85,0.0,5.4,1978,1029.2
Urbania,2021-12-15T17:00,6.9,5.0,87,0.0,4.9,1973,1029.7
Urbania,2021-12-15T18:00,6.0,4.1,87,0.0,4.2,1974,1030.2
Urbania,2021-12-15T19:00,5.1,3.3,88,0.0,3.4,1966,1030.7
Urbania,2021-12-15T20:00,5.0,3.2,87,0.01,3.1,1959,1030.7
Urbania,2021-12-15T21:00,5.3,3.6,85,0.01,3.1,1948,1031.3
Urbania,2021-12-15T22:00,5.5,3.9,83,0.01,3.1,1885,1031.3
Urbania,2021-12-15T23:00,5.5,3.8,84,0.03,3.2,1757,1031.8
Urbania,2021-12-16T00:00,5.4,3.6,85,0.03,3.3,1586,1031.8
Urbania,2021-12-16T01:00,5.2,3.3,87,0.03,3.4,1416,1031.8
Urbania,2021-12-16T02:00,5.1,3.2,88,0.04,3.5,1383,1031.8
Urbania,2021-12-16T03:00,5.0,3.1,89,0.04,3.5,1398,1031.8
Urbania,2021-12-16T04:00,4.9,3.0,90,0.04,3.6,1447,1032.3
Urbania,2021-12-16T05:00,4.7,2.8,91,0.01,3.4,1474,1032.3
Urbania,2021-12-16T06:00,4.4,2.5,91,0.01,3.3,1512,1032.3
Urbania,2021-12-16T07:00,4.4,2.5,91,0.01,3.2,1652,1032.8
Urbania,2021-12-16T08:00,4.8,2.9,91,0.0,3.6,1897,1032.8
Urbania,2021-12-16T09:00,5.3,3.5,92,0.0,4.2,2218,1032.8
Urbania,2021-12-16T10:00,6.3,4.6,91,0.0,4.9,2540,1033.4
Urbania,2021-12-16T11:00,7.2,5.4,88,0.0,5.2,2600,1032.8
Urbania,2021-12-16T12:00,8.2,6.2,84,0.0,5.5,2570,1032.8
Urbania,2021-12-16T13:00,9.2,6.8,79,0.0,5.7,2518,1032.3
Urbania,2021-12-16T14:00,9.7,6.4,72,0.0,5.5,2786,1032.3
Urbania,2021-12-16T15:00,9.4,6.4,72,0.0,5.4,2720,1032.3
Urbania,2021-12-16T16:00,8.6,6.0,73,0.0,5.0,2650,1032.3
Urbania,2021-12-16T17:00,7.6,5.2,77,0.0,4.7,2628,1032.3
Urbania,2021-12-16T18:00,6.3,4.1,82,0.0,4.3,2622,1032.8
Urbania,2021-12-16T19:00,5.0,2.9,86,0.0,3.6,2612,1033.4
Urbania,2021-12-16T20:00,4.8,2.7,84,0.0,3.2,2590,1033.4
Urbania,2021-12-16T21:00,4.9,2.6,80,0.0,2.7,2566,1032.8
Urbania,2021-12-16T22:00,5.1,2.7,75,0.0,2.2,2550,1032.8
Urbania,2021-12-16T23:00,5.1,2.6,73,0.0,1.9,2554,1032.8
Urbania,2021-12-17T00:00,5.1,2.6,73,0.0,1.7,2570,1032.8
Urbania,2021-12-17T01:00,5.1,2.6,72,0.0,1.4,2618,1032.8
Urbania,2021-12-17T02:00,5.1,2.6,72,0.0,1.1,2692,1032.8
Urbania,2021-12-17T03:00,5.1,2.6,72,0.0,0.9,2790,1032.8
Urbania,2021-12-17T04:00,5.2,2.7,72,0.0,0.7,2886,1032.8
Urbania,2021-12-17T05:00,5.3,2.8,71,0.0,0.4,2908,1032.8
Urbania,2021-12-17T06:00,5.4,2.8,71,0.0,0.1,2902,1032.8
Urbania,2021-12-17T07:00,5.9,3.3,70,0.0,0.2,2882,1032.8
Urbania,2021-12-17T08:00,6.6,4.2,69,0.0,0.7,2860,1032.8
Urbania,2021-12-17T09:00,7.7,5.3,67,0.0,1.5,2830,1033.4
Urbania,2021-12-17T10:00,9.1,6.8,65,0.0,2.6,2820,1033.9
Urbania,2021-12-17T11:00,10.4,8.0,62,0.0,3.4,2860,1033.4
Urbania,2021-12-17T12:00,11.8,9.2,58,0.0,4.1,2924,1033.4
Urbania,2021-12-17T13:00,12.8,10.2,55,0.0,4.9,3002,1033.4
Urbania,2021-12-17T14:00,12.6,10.1,58,0.0,5.2,3038,1032.8
Urbania,2021-12-17T15:00,11.7,9.4,63,0.0,5.4,3066,1032.8
Urbania,2021-12-17T16:00,10.3,8.2,69,0.0,5.3,3094,1032.8
Urbania,2021-12-17T17:00,9.2,7.1,73,0.0,4.8,3110,1033.4
Urbania,2021-12-17T18:00,7.9,5.8,77,0.0,3.9,3120,1033.4
Urbania,2021-12-17T19:00,6.6,4.4,81,0.0,2.8,3126,1033.4
Urbania,2021-12-17T20:00,6.1,3.8,82,0.0,2.3,3116,1033.4
Urbania,2021-12-17T21:00,5.8,3.5,83,0.0,1.9,3098,1033.9
Urbania,2021-12-17T22:00,5.5,3.2,85,0.0,1.4,3098,1033.9
Urbania,2021-12-17T23:00,5.3,2.9,86,0.0,1.2,3142,1033.9
San Martino in Pensilis,2021-12-11T00:00,7.2,3.3,89,0.0,5.4,1610,995.0
San Martino in Pensilis,2021-12-11T01:00,7.3,4.6,88,0.0,5.1,1555,993.4
San Martino in Pensilis,2021-12-11T02:00,6.7,4.6,85,0.0,4.5,1634,993.4
San Martino in Pensilis,2021-12-11T03:00,6.5,4.4,73,0.0,2.5,1579,992.9
San Martino in Pensilis,2021-12-11T04:00,6.2,3.6,67,0.0,1.6,1450,993.4
San Martino in Pensilis,2021-12-11T05:00,4.9,2.3,80,0.0,2.0,1377,992.9
San Martino in Pensilis,2021-12-11T06:00,4.5,2.0,87,0.0,2.5,1330,993.4
San Martino in Pensilis,2021-12-11T07:00,4.5,2.1,93,0.0,3.3,1195,995.0
San Martino in Pensilis,2021-12-11T08:00,4.4,1.9,94,0.0,3.4,1183,995.5
San Martino in Pensilis,2021-12-11T09:00,6.1,4.1,91,0.0,4.6,1220,997.0
San Martino in Pensilis,2021-12-11T10:00,8.2,6.3,79,0.0,4.8,1241,998.0
San Martino in Pensilis,2021-12-11T11:00,9.4,8.1,73,0.0,4.7,1233,998.5
San Martino in Pensilis,2021-12-11T12:00,10.1,8.0,70,0.0,4.7,1197,999.0
San Martino in Pensilis,2021-12-11T13:00,10.2,7.3,71,0.0,5.2,1321,999.0
San Martino in Pensilis,2021-12-11T14:00,10.5,6.7,69,0.0,4.9,1310,998.5
San Martino in Pensilis,2021-12-11T15:00,9.2,5.6,86,0.24,6.8,1409,999.5
San Martino in Pensilis,2021-12-11T16:00,8.8,5.2,90,0.66,7.1,1376,1000.0
San Martino in Pensilis,2021-12-11T17:00,8.0,4.6,91,0.23,6.5,1343,1001.1
San Martino in Pensilis,2021-12-11T18:00,8.5,5.4,92,0.2,7.1,1381,1002.1
San Martino in Pensilis,2021-12-11T19:00,9.0,5.6,90,1.09,7.4,1397,1003.6
San Martino in Pensilis,2021-12-11T20:00,8.9,3.9,91,2.5,7.5,1323,1004.6
San Martino in Pensilis,2021-12-11T21:00,8.3,5.5,91,5.7,6.8,1293,1006.1
San Martino in Pensilis,2021-12-11T22:00,8.8,4.5,82,2.74,5.9,1263,1007.2
San Martino in Pensilis,2021-12-11T23:00,9.0,4.4,79,1.54,5.4,1289,1008.2
San Martino in Pensilis,2021-12-12T00:00,9.0,3.6,74,0.28,4.6,1242,1009.2
San Martino in Pensilis,2021-12-12T01:00,8.7,2.6,72,0.01,3.9,1194,1009.7
San Martino in Pensilis,2021-12-12T02:00,8.6,2.4,72,0.07,3.8,1166,1011.2
San Martino in Pensilis,2021-12-12T03:00,8.5,2.2,72,0.0,3.7,1165,1012.2
San Martino in Pensilis,2021-12-12T04:00,8.1,1.9,71,0.0,3.1,1108,1013.2
San Martino in Pensilis,2021-12-12T05:00,8.1,1.9,69,0.0,2.7,1051,1014.3
San Martino in Pensilis,2021-12-12T06:00,8.1,2.1,66,0.0,2.0,1058,1015.8
San Martino in Pensilis,2021-12-12T07:00,7.9,2.6,66,0.21,1.9,1056,1016.8
San Martino in Pensilis,2021-12-12T08:00,7.6,3.0,68,0.14,2.1,1031,1017.8
San Martino in Pensilis,2021-12-12T09:00,7.8,3.2,67,0.25,2.1,1018,1018.8
San Martino in Pensilis,2021-12-12T10:00,8.3,3.3,67,0.12,2.4,1034,1019.3
San Martino in Pensilis,2021-12-12T11:00,8.9,2.7,57,0.0,0.9,1042,1019.8
San Martino in Pensilis,2021-12-12T12:00,8.8,1.6,56,0.0,0.5,1001,1019.8
San Martino in Pensilis,2021-12-12T13:00,8.9,1.8,53,0.0,-0.1,1014,1020.4
San Martino in Pensilis,2021-12-12T14:00,9.1,2.5,52,0.0,-0.2,1077,1020.9
San Martino in Pensilis,2021-12-12T15:00,9.1,3.5,55,0.0,0.5,1121,1020.9
San Martino in Pensilis,2021-12-12T16:00,8.4,3.4,58,0.0,0.5,1131,1021.4
San Martino in Pensilis,2021-12-12T17:00,7.7,3.0,62,0.0,0.8,1134,1021.9
